"Group.1","x","timeWorked","cumTimeWorked","cumTickets","ticket_id"
"269477",2018-11-30,0.166666666666667,8848.97833333333,3346,"269477"
"269496",2018-11-30,7,8855.97833333333,3347,"269496"
"269530",2018-11-30,2,8857.97833333333,3348,"269530"
"269535",2018-11-30,1.91666666666667,8859.895,3349,"269535"
"269551",2018-11-30,2,8861.895,3350,"269551"
"269675",2018-11-30,1,8862.895,3351,"269675"
"269835",2018-11-30,3,8865.895,3352,"269835"
"269659",2018-12-03,6,8871.895,3353,"269659"
"269379",2018-12-04,1,8872.895,3354,"269379"
"269486",2018-12-04,1,8873.895,3355,"269486"
"270024",2018-12-05,1,8874.895,3356,"270024"
"269844",2018-12-06,10.5,8885.395,3357,"269844"
"270062",2018-12-06,1,8886.395,3358,"270062"
"270028",2018-12-07,3,8889.395,3359,"270028"
"270096",2018-12-07,1,8890.395,3360,"270096"
"270276",2018-12-14,0.25,8890.645,3361,"270276"
"270328",2018-12-14,0.5,8891.145,3362,"270328"
"270296",2018-12-18,2,8893.145,3363,"270296"
"269148",2018-12-20,1.5,8894.645,3364,"269148"
"270517",2018-12-20,1.5,8896.145,3365,"270517"
"267664",2018-12-31,1,8897.145,3366,"267664"
"269738",2018-12-31,9,8906.145,3367,"269738"
"269739",2018-12-31,9,8915.145,3368,"269739"
"269860",2018-12-31,0.5,8915.645,3369,"269860"
"269903",2018-12-31,0.5,8916.145,3370,"269903"
"269928",2018-12-31,20,8936.145,3371,"269928"
"270083",2018-12-31,1,8937.145,3372,"270083"
"270092",2018-12-31,4,8941.145,3373,"270092"
"270094",2018-12-31,3,8944.145,3374,"270094"
"270121",2018-12-31,0.25,8944.395,3375,"270121"
"270131",2018-12-31,2,8946.395,3376,"270131"
"270158",2018-12-31,2,8948.395,3377,"270158"
"270165",2018-12-31,2,8950.395,3378,"270165"
"270174",2018-12-31,1,8951.395,3379,"270174"
"270183",2018-12-31,0.1,8951.495,3380,"270183"
"270186",2018-12-31,1,8952.495,3381,"270186"
"270227",2018-12-31,2,8954.495,3382,"270227"
"270240",2018-12-31,1,8955.495,3383,"270240"
"270311",2018-12-31,2.5,8957.995,3384,"270311"
"270369",2018-12-31,2,8959.995,3385,"270369"
"270390",2018-12-31,2,8961.995,3386,"270390"
"270396",2018-12-31,1,8962.995,3387,"270396"
"270476",2018-12-31,0.25,8963.245,3388,"270476"
"270643",2018-12-31,1,8964.245,3389,"270643"
"270673",2018-12-31,0.25,8964.495,3390,"270673"
"270475",2019-01-07,3,8967.495,3391,"270475"
"270480",2019-01-07,1.08333333333333,8968.57833333333,3392,"270480"
"270921",2019-01-07,0.333333333333333,8968.91166666667,3393,"270921"
"270813",2019-01-11,2,8970.91166666667,3394,"270813"
"271178",2019-01-14,0.166666666666667,8971.07833333333,3395,"271178"
"271201",2019-01-14,0.333333333333333,8971.41166666667,3396,"271201"
"271236",2019-01-14,1,8972.41166666667,3397,"271236"
"270945",2019-01-15,1.5,8973.91166666667,3398,"270945"
"271156",2019-01-15,0.5,8974.41166666667,3399,"271156"
"271261",2019-01-15,0.5,8974.91166666667,3400,"271261"
"271272",2019-01-15,1.5,8976.41166666667,3401,"271272"
"271273",2019-01-15,0.5,8976.91166666667,3402,"271273"
"271284",2019-01-15,0.333333333333333,8977.245,3403,"271284"
"270064",2019-01-16,0.25,8977.495,3404,"270064"
"270909",2019-01-16,0.166666666666667,8977.66166666667,3405,"270909"
"270969",2019-01-16,0.0833333333333333,8977.745,3406,"270969"
"271019",2019-01-16,0.0833333333333333,8977.82833333333,3407,"271019"
"271076",2019-01-16,9,8986.82833333333,3408,"271076"
"271265",2019-01-16,2.9,8989.72833333333,3409,"271265"
"271293",2019-01-16,0.333333333333333,8990.06166666667,3410,"271293"
"271363",2019-01-17,0.133333333333333,8990.195,3411,"271363"
"271356",2019-01-18,2,8992.195,3412,"271356"
"271462",2019-01-22,0.133333333333333,8992.32833333333,3413,"271462"
"271497",2019-01-23,2,8994.32833333333,3414,"271497"
"271514",2019-01-23,0.25,8994.57833333333,3415,"271514"
"271026",2019-01-24,0.0833333333333333,8994.66166666667,3416,"271026"
"271376",2019-01-24,2,8996.66166666667,3417,"271376"
"271516",2019-01-25,0.666666666666667,8997.32833333333,3418,"271516"
"271675",2019-01-25,1.5,8998.82833333333,3419,"271675"
"271680",2019-01-25,3,9001.82833333333,3420,"271680"
"271060",2019-01-31,3,9004.82833333333,3421,"271060"
"271152",2019-01-31,6,9010.82833333333,3422,"271152"
"271165",2019-01-31,8,9018.82833333333,3423,"271165"
"271192",2019-01-31,12,9030.82833333333,3424,"271192"
"271435",2019-01-31,6,9036.82833333333,3425,"271435"
"271469",2019-01-31,2,9038.82833333333,3426,"271469"
"271523",2019-01-31,2,9040.82833333333,3427,"271523"
"271705",2019-01-31,1,9041.82833333333,3428,"271705"
"271716",2019-02-02,3,9044.82833333333,3429,"271716"
"271926",2019-02-02,2,9046.82833333333,3430,"271926"
"271995",2019-02-04,1.5,9048.32833333333,3431,"271995"
"272032",2019-02-04,0.25,9048.57833333333,3432,"272032"
"272052",2019-02-04,0.333333333333333,9048.91166666667,3433,"272052"
"272083",2019-02-04,1.5,9050.41166666667,3434,"272083"
"270374",2019-02-05,1.5,9051.91166666667,3435,"270374"
"271312",2019-02-05,1.5,9053.41166666667,3436,"271312"
"271907",2019-02-06,4,9057.41166666667,3437,"271907"
"272079",2019-02-06,0.0833333333333333,9057.495,3438,"272079"
"272211",2019-02-07,0.0833333333333333,9057.57833333333,3439,"272211"
"272225",2019-02-07,0.5,9058.07833333333,3440,"272225"
"272232",2019-02-07,1.5,9059.57833333333,3441,"272232"
"272269",2019-02-08,3,9062.57833333333,3442,"272269"
"272276",2019-02-08,1,9063.57833333333,3443,"272276"
"272278",2019-02-08,1,9064.57833333333,3444,"272278"
"271922",2019-02-10,5,9069.57833333333,3445,"271922"
"272002",2019-02-10,4,9073.57833333333,3446,"272002"
"272009",2019-02-10,5,9078.57833333333,3447,"272009"
"272279",2019-02-10,0.5,9079.07833333333,3448,"272279"
"272303",2019-02-10,1,9080.07833333333,3449,"272303"
"272309",2019-02-10,5,9085.07833333333,3450,"272309"
"272310",2019-02-10,6,9091.07833333333,3451,"272310"
"272201",2019-02-11,1,9092.07833333333,3452,"272201"
"272217",2019-02-11,1,9093.07833333333,3453,"272217"
"272334",2019-02-11,0.333333333333333,9093.41166666667,3454,"272334"
"272214",2019-02-12,2,9095.41166666667,3455,"272214"
"272267",2019-02-12,0.166666666666667,9095.57833333333,3456,"272267"
"272429",2019-02-12,0.25,9095.82833333333,3457,"272429"
"272193",2019-02-13,2,9097.82833333333,3458,"272193"
"272268",2019-02-13,2.5,9100.32833333333,3459,"272268"
"272302",2019-02-13,1,9101.32833333333,3460,"272302"
"272380",2019-02-13,4,9105.32833333333,3461,"272380"
"272433",2019-02-13,0.0833333333333333,9105.41166666667,3462,"272433"
"272470",2019-02-14,0.0833333333333333,9105.495,3463,"272470"
"272259",2019-02-15,1,9106.495,3464,"272259"
"272533",2019-02-15,1.5,9107.995,3465,"272533"
"272385",2019-02-19,3,9110.995,3466,"272385"
"272432",2019-02-19,1.5,9112.495,3467,"272432"
"272572",2019-02-19,1.25,9113.745,3468,"272572"
"272583",2019-02-19,3,9116.745,3469,"272583"
"272588",2019-02-19,1.5,9118.245,3470,"272588"
"272606",2019-02-19,0.0833333333333333,9118.32833333333,3471,"272606"
"272659",2019-02-19,1,9119.32833333333,3472,"272659"
"272495",2019-02-20,2,9121.32833333333,3473,"272495"
"272502",2019-02-20,0.166666666666667,9121.495,3474,"272502"
"272503",2019-02-20,1,9122.495,3475,"272503"
"272699",2019-02-20,1.5,9123.995,3476,"272699"
"272669",2019-02-21,0.0833333333333333,9124.07833333333,3477,"272669"
"272712",2019-02-21,0.25,9124.32833333333,3478,"272712"
"272203",2019-02-22,2,9126.32833333333,3479,"272203"
"272760",2019-02-22,0.333333333333333,9126.66166666667,3480,"272760"
"272648",2019-02-25,1.66666666666667,9128.32833333333,3481,"272648"
"272763",2019-02-25,1,9129.32833333333,3482,"272763"
"272784",2019-02-25,9,9138.32833333333,3483,"272784"
"272819",2019-02-25,0.0833333333333333,9138.41166666667,3484,"272819"
"272647",2019-02-26,11,9149.41166666667,3485,"272647"
"272741",2019-02-26,3,9152.41166666667,3486,"272741"
"272842",2019-02-26,2,9154.41166666667,3487,"272842"
"272843",2019-02-26,1,9155.41166666667,3488,"272843"
"269863",2019-02-28,3,9158.41166666667,3489,"269863"
"270472",2019-02-28,1,9159.41166666667,3490,"270472"
"270669",2019-02-28,4,9163.41166666667,3491,"270669"
"270925",2019-02-28,1,9164.41166666667,3492,"270925"
"271008",2019-02-28,0.5,9164.91166666667,3493,"271008"
"271104",2019-02-28,2,9166.91166666667,3494,"271104"
"271117",2019-02-28,1,9167.91166666667,3495,"271117"
"271168",2019-02-28,2,9169.91166666667,3496,"271168"
"271316",2019-02-28,0.5,9170.41166666667,3497,"271316"
"271521",2019-02-28,4.5,9174.91166666667,3498,"271521"
"271642",2019-02-28,1,9175.91166666667,3499,"271642"
"271681",2019-02-28,1,9176.91166666667,3500,"271681"
"271687",2019-02-28,1.5,9178.41166666667,3501,"271687"
"271756",2019-02-28,1,9179.41166666667,3502,"271756"
"271765",2019-02-28,2,9181.41166666667,3503,"271765"
"271809",2019-02-28,0.166666666666667,9181.57833333333,3504,"271809"
"271825",2019-02-28,0.5,9182.07833333333,3505,"271825"
"272067",2019-02-28,2,9184.07833333333,3506,"272067"
"272181",2019-02-28,2,9186.07833333333,3507,"272181"
"272223",2019-02-28,0.25,9186.32833333333,3508,"272223"
"272230",2019-02-28,0.5,9186.82833333333,3509,"272230"
"272347",2019-02-28,1,9187.82833333333,3510,"272347"
"272395",2019-02-28,1.5,9189.32833333333,3511,"272395"
"272404",2019-02-28,1,9190.32833333333,3512,"272404"
"272410",2019-02-28,1,9191.32833333333,3513,"272410"
"272462",2019-02-28,2,9193.32833333333,3514,"272462"
"272535",2019-02-28,4,9197.32833333333,3515,"272535"
"272551",2019-02-28,1,9198.32833333333,3516,"272551"
"272655",2019-02-28,4.16666666666667,9202.495,3517,"272655"
"272698",2019-02-28,1,9203.495,3518,"272698"
"272708",2019-02-28,1.5,9204.995,3519,"272708"
"272758",2019-02-28,2,9206.995,3520,"272758"
"272800",2019-02-28,0.5,9207.495,3521,"272800"
"272801",2019-02-28,4,9211.495,3522,"272801"
"272818",2019-02-28,2.5,9213.995,3523,"272818"
"272822",2019-02-28,0.5,9214.495,3524,"272822"
"272840",2019-02-28,1,9215.495,3525,"272840"
"272854",2019-02-28,0.166666666666667,9215.66166666667,3526,"272854"
"272885",2019-02-28,1,9216.66166666667,3527,"272885"
"272900",2019-02-28,2,9218.66166666667,3528,"272900"
"272961",2019-02-28,1,9219.66166666667,3529,"272961"
"272968",2019-02-28,0.0833333333333333,9219.745,3530,"272968"
"272970",2019-02-28,0.0833333333333333,9219.82833333333,3531,"272970"
"272979",2019-02-28,0.5,9220.32833333333,3532,"272979"
"272990",2019-02-28,1.5,9221.82833333333,3533,"272990"
"273031",2019-03-04,3,9224.82833333333,3534,"273031"
"273152",2019-03-05,0.5,9225.32833333333,3535,"273152"
"273050",2019-03-06,0.0833333333333333,9225.41166666667,3536,"273050"
"273079",2019-03-06,0.166666666666667,9225.57833333333,3537,"273079"
"273099",2019-03-06,1,9226.57833333333,3538,"273099"
"273254",2019-03-07,0.5,9227.07833333333,3539,"273254"
"273353",2019-03-08,1,9228.07833333333,3540,"273353"
"273450",2019-03-12,0.75,9228.82833333333,3541,"273450"
"273509",2019-03-12,1,9229.82833333333,3542,"273509"
"273528",2019-03-13,0.5,9230.32833333333,3543,"273528"
"273462",2019-03-14,4.5,9234.82833333333,3544,"273462"
"273520",2019-03-14,2,9236.82833333333,3545,"273520"
"273584",2019-03-15,2.16666666666667,9238.995,3546,"273584"
"273442",2019-03-18,0.0833333333333333,9239.07833333333,3547,"273442"
"273624",2019-03-18,5,9244.07833333333,3548,"273624"
"273642",2019-03-18,3,9247.07833333333,3549,"273642"
"273728",2019-03-18,1,9248.07833333333,3550,"273728"
"273536",2019-03-20,1.5,9249.57833333333,3551,"273536"
"273627",2019-03-20,2,9251.57833333333,3552,"273627"
"273769",2019-03-20,4,9255.57833333333,3553,"273769"
"273784",2019-03-20,0.5,9256.07833333333,3554,"273784"
"273275",2019-03-21,3,9259.07833333333,3555,"273275"
"273884",2019-03-22,2,9261.07833333333,3556,"273884"
"273854",2019-03-26,1,9262.07833333333,3557,"273854"
"273856",2019-03-27,0.166666666666667,9262.245,3558,"273856"
"273996",2019-03-27,2,9264.245,3559,"273996"
"274011",2019-03-28,5.33333333333333,9269.57833333333,3560,"274011"
"274066",2019-03-28,0.5,9270.07833333333,3561,"274066"
"273877",2019-03-29,1.5,9271.57833333333,3562,"273877"
"274113",2019-03-29,1,9272.57833333333,3563,"274113"
"274121",2019-03-29,0.5,9273.07833333333,3564,"274121"
"274123",2019-03-29,4.66666666666667,9277.745,3565,"274123"
"273065",2019-03-31,7,9284.745,3566,"273065"
"273317",2019-03-31,1.5,9286.245,3567,"273317"
"273592",2019-03-31,5,9291.245,3568,"273592"
"273619",2019-03-31,2,9293.245,3569,"273619"
"273688",2019-03-31,0.166666666666667,9293.41166666667,3570,"273688"
"273713",2019-03-31,0.25,9293.66166666667,3571,"273713"
"273739",2019-03-31,0.25,9293.91166666667,3572,"273739"
"273837",2019-03-31,6,9299.91166666667,3573,"273837"
"273849",2019-03-31,6,9305.91166666667,3574,"273849"
"273912",2019-03-31,3,9308.91166666667,3575,"273912"
"274120",2019-03-31,7,9315.91166666667,3576,"274120"
"274124",2019-03-31,0.5,9316.41166666667,3577,"274124"
"274147",2019-03-31,0.5,9316.91166666667,3578,"274147"
"274126",2019-04-01,0.0833333333333333,9316.995,3579,"274126"
"274143",2019-04-01,0.5,9317.495,3580,"274143"
"274246",2019-04-02,2,9319.495,3581,"274246"
"274313",2019-04-04,2.83333333333333,9322.32833333333,3582,"274313"
"274320",2019-04-04,1.5,9323.82833333333,3583,"274320"
"274340",2019-04-04,1.25,9325.07833333333,3584,"274340"
"274119",2019-04-05,0.166666666666667,9325.245,3585,"274119"
"274255",2019-04-06,0.166666666666667,9325.41166666667,3586,"274255"
"274413",2019-04-06,1,9326.41166666667,3587,"274413"
"274440",2019-04-06,3,9329.41166666667,3588,"274440"
"274163",2019-04-07,1,9330.41166666667,3589,"274163"
"274198",2019-04-07,1,9331.41166666667,3590,"274198"
"274252",2019-04-08,4,9335.41166666667,3591,"274252"
"274394",2019-04-08,1,9336.41166666667,3592,"274394"
"274399",2019-04-08,1,9337.41166666667,3593,"274399"
"274403",2019-04-08,0.5,9337.91166666667,3594,"274403"
"274417",2019-04-08,0.5,9338.41166666667,3595,"274417"
"274470",2019-04-08,0.0833333333333333,9338.495,3596,"274470"
"274491",2019-04-08,3,9341.495,3597,"274491"
"274355",2019-04-09,1,9342.495,3598,"274355"
"274546",2019-04-10,1.5,9343.995,3599,"274546"
"274549",2019-04-10,0.5,9344.495,3600,"274549"
"274550",2019-04-10,3,9347.495,3601,"274550"
"274552",2019-04-10,0.666666666666667,9348.16166666667,3602,"274552"
"274589",2019-04-10,0.5,9348.66166666667,3603,"274589"
"274618",2019-04-11,0.333333333333333,9348.995,3604,"274618"
"274653",2019-04-12,0.166666666666667,9349.16166666667,3605,"274653"
"274698",2019-04-14,0.666666666666667,9349.82833333333,3606,"274698"
"273993",2019-04-15,0.0833333333333333,9349.91166666667,3607,"273993"
"274488",2019-04-15,0.0833333333333333,9349.995,3608,"274488"
"274548",2019-04-15,0.5,9350.495,3609,"274548"
"274645",2019-04-15,0.5,9350.995,3610,"274645"
"274677",2019-04-15,0.0833333333333333,9351.07833333333,3611,"274677"
"274706",2019-04-15,2.5,9353.57833333333,3612,"274706"
"274742",2019-04-15,2,9355.57833333333,3613,"274742"
"274758",2019-04-15,0.666666666666667,9356.245,3614,"274758"
"274763",2019-04-15,1,9357.245,3615,"274763"
"274858",2019-04-17,0.0833333333333333,9357.32833333333,3616,"274858"
"274878",2019-04-18,1.16666666666667,9358.495,3617,"274878"
"274963",2019-04-19,0.166666666666667,9358.66166666667,3618,"274963"
"274981",2019-04-19,1.5,9360.16166666667,3619,"274981"
"274989",2019-04-19,1,9361.16166666667,3620,"274989"
"274990",2019-04-19,0.0833333333333333,9361.245,3621,"274990"
"274909",2019-04-21,2.58333333333333,9363.82833333333,3622,"274909"
"275011",2019-04-22,1,9364.82833333333,3623,"275011"
"275037",2019-04-22,0.75,9365.57833333333,3624,"275037"
"275042",2019-04-22,2.5,9368.07833333333,3625,"275042"
"275063",2019-04-22,1,9369.07833333333,3626,"275063"
"275078",2019-04-22,0.0833333333333333,9369.16166666667,3627,"275078"
"275123",2019-04-22,0.5,9369.66166666667,3628,"275123"
"275125",2019-04-23,0.5,9370.16166666667,3629,"275125"
"275354",2019-04-24,0.166666666666667,9370.32833333333,3630,"275354"
"275378",2019-04-25,0.0833333333333333,9370.41166666667,3631,"275378"
"275387",2019-04-25,0.25,9370.66166666667,3632,"275387"
"275453",2019-04-26,0.75,9371.41166666667,3633,"275453"
"275464",2019-04-26,0.0833333333333333,9371.495,3634,"275464"
"275486",2019-04-26,0.5,9371.995,3635,"275486"
"275406",2019-04-29,0.0833333333333333,9372.07833333333,3636,"275406"
"275615",2019-04-29,0.166666666666667,9372.245,3637,"275615"
"275625",2019-04-29,0.5,9372.745,3638,"275625"
"275649",2019-04-29,2,9374.745,3639,"275649"
"274404",2019-04-30,1.5,9376.245,3640,"274404"
"274410",2019-04-30,3,9379.245,3641,"274410"
"274457",2019-04-30,2.5,9381.745,3642,"274457"
"274506",2019-04-30,2.5,9384.245,3643,"274506"
"274598",2019-04-30,2.5,9386.745,3644,"274598"
"274679",2019-04-30,4,9390.745,3645,"274679"
"274701",2019-04-30,3,9393.745,3646,"274701"
"274711",2019-04-30,2.5,9396.245,3647,"274711"
"274875",2019-04-30,0.166666666666667,9396.41166666667,3648,"274875"
"274940",2019-04-30,2.5,9398.91166666667,3649,"274940"
"274947",2019-04-30,3,9401.91166666667,3650,"274947"
"274979",2019-04-30,3,9404.91166666667,3651,"274979"
"275018",2019-04-30,3.25,9408.16166666667,3652,"275018"
"275038",2019-04-30,3.5,9411.66166666667,3653,"275038"
"275122",2019-04-30,0.0833333333333333,9411.745,3654,"275122"
"275156",2019-04-30,2.5,9414.245,3655,"275156"
"275351",2019-04-30,3,9417.245,3656,"275351"
"275391",2019-04-30,3,9420.245,3657,"275391"
"275624",2019-04-30,0.25,9420.495,3658,"275624"
"275660",2019-04-30,5,9425.495,3659,"275660"
"275688",2019-04-30,0.0833333333333333,9425.57833333333,3660,"275688"
"274411",2019-05-01,1,9426.57833333333,3661,"274411"
"275657",2019-05-01,2,9428.57833333333,3662,"275657"
"275712",2019-05-01,4,9432.57833333333,3663,"275712"
"275713",2019-05-01,4,9436.57833333333,3664,"275713"
"275714",2019-05-01,5,9441.57833333333,3665,"275714"
"275611",2019-05-02,3,9444.57833333333,3666,"275611"
"275800",2019-05-02,7.5,9452.07833333333,3667,"275800"
"275801",2019-05-02,0.75,9452.82833333333,3668,"275801"
"275779",2019-05-03,3.75,9456.57833333333,3669,"275779"
"275814",2019-05-03,0.5,9457.07833333333,3670,"275814"
"275883",2019-05-03,0.833333333333333,9457.91166666667,3671,"275883"
"275811",2019-05-06,2.25,9460.16166666667,3672,"275811"
"276014",2019-05-07,0.5,9460.66166666667,3673,"276014"
"276043",2019-05-09,1,9461.66166666667,3674,"276043"
"276053",2019-05-09,1.43333333333333,9463.095,3675,"276053"
"276056",2019-05-09,0.0833333333333333,9463.17833333333,3676,"276056"
"276066",2019-05-09,1,9464.17833333333,3677,"276066"
"276078",2019-05-09,1.5,9465.67833333333,3678,"276078"
"276122",2019-05-10,0.5,9466.17833333333,3679,"276122"
"276041",2019-05-13,0.25,9466.42833333333,3680,"276041"
"276166",2019-05-13,1.5,9467.92833333333,3681,"276166"
"276169",2019-05-13,1,9468.92833333333,3682,"276169"
"276064",2019-05-14,0.666666666666667,9469.595,3683,"276064"
"276103",2019-05-14,1,9470.595,3684,"276103"
"276189",2019-05-14,1,9471.595,3685,"276189"
"276262",2019-05-15,0.666666666666667,9472.26166666667,3686,"276262"
"276269",2019-05-17,3,9475.26166666667,3687,"276269"
"276360",2019-05-17,0.666666666666667,9475.92833333333,3688,"276360"
"276363",2019-05-17,0.5,9476.42833333333,3689,"276363"
"276368",2019-05-17,1,9477.42833333333,3690,"276368"
"276460",2019-05-20,0.666666666666667,9478.095,3691,"276460"
"276560",2019-05-22,0.0833333333333333,9478.17833333333,3692,"276560"
"276554",2019-05-24,3,9481.17833333333,3693,"276554"
"276638",2019-05-24,0.0833333333333333,9481.26166666667,3694,"276638"
"276609",2019-05-28,0.75,9482.01166666667,3695,"276609"
"276683",2019-05-28,3.33333333333333,9485.345,3696,"276683"
"276718",2019-05-28,0.5,9485.845,3697,"276718"
"276743",2019-05-28,0.0833333333333333,9485.92833333333,3698,"276743"
"276425",2019-05-29,1,9486.92833333333,3699,"276425"
"276815",2019-05-30,0.0833333333333333,9487.01166666667,3700,"276815"
"275739",2019-05-31,3,9490.01166666667,3701,"275739"
"275810",2019-05-31,3,9493.01166666667,3702,"275810"
"275955",2019-05-31,6,9499.01166666667,3703,"275955"
"276179",2019-05-31,3,9502.01166666667,3704,"276179"
"276372",2019-05-31,0.5,9502.51166666667,3705,"276372"
