Transaction Created	Transaction Time Worked	Ticket ID	Queue Name	Ticket Requestor	Ticket Owner	Ticket Subject	Ticket Parents IDs	Ticket Children IDs	Request Type	School	Department/Concentration	Status	Sponsored?	Reason for Lab Access:	Lab Discovery	Audio & Video	Power Adapters	Input Devices	Cables & Adapters	Laptops	Misc	Year	month	Year-month
6/16/22 14:32									Lab Access	HKS	Public Policy	Graduate Student: Masters	No	Statistical Programs	Staff Member							2022	06	2022-6
6/16/22 14:34									Lab Access	HKS	Public Policy	Graduate Student: Masters	No	Statistical Programs	Staff Member							2022	06	2022-6
6/16/22 14:34									Lab Access	HKS	Public Policy	Graduate Student: Masters	No	Statistical Programs	Staff Member							2022	06	2022-6
6/16/22 14:34									Lab Access	HKS	Public Policy	Graduate Student: Masters	No	Statistical Programs	Staff Member							2022	06	2022-6
6/17/22 16:27									Lab Access	GSD	Design Studies	Graduate Student: Masters	No	Design Project	Fellow Student/Scholar							2022	06	2022-6
6/21/22 15:15									Lab Access	GSD	Design Studies	Graduate Student: Masters	No	Design Project	Fellow Student/Scholar							2022	06	2022-6
6/21/22 15:15									Lab Access	GSD	Design Studies	Graduate Student: Masters	No	Design Project	Fellow Student/Scholar							2022	06	2022-6
6/21/22 15:15									Lab Access	GSD	Design Studies	Graduate Student: Masters	No	Design Project	Fellow Student/Scholar							2022	06	2022-6
6/21/22 15:15									Lab Access	GSD	Design Studies	Graduate Student: Masters	No	Design Project	Fellow Student/Scholar							2022	06	2022-6
6/21/22 15:15									Lab Access	GSD	Design Studies	Graduate Student: Masters	No	Design Project	Fellow Student/Scholar							2022	06	2022-6
6/21/22 15:15									Lab Access	GSD	Design Studies	Graduate Student: Masters	No	Design Project	Fellow Student/Scholar							2022	06	2022-6
6/21/22 15:15									Lab Access	GSD	Design Studies	Graduate Student: Masters	No	Design Project	Fellow Student/Scholar							2022	06	2022-6
6/21/22 15:16									Lab Access	GSD	Design Studies	Graduate Student: Masters	No	Design Project	Fellow Student/Scholar							2022	06	2022-6
6/21/22 15:16									Lab Access	GSD	Design Studies	Graduate Student: Masters	No	Design Project	Fellow Student/Scholar							2022	06	2022-6
6/21/22 15:16									Lab Access	GSD	Design Studies	Graduate Student: Masters	No	Design Project	Fellow Student/Scholar							2022	06	2022-6
6/21/22 15:16									Lab Access	GSD	Design Studies	Graduate Student: Masters	No	Design Project	Fellow Student/Scholar							2022	06	2022-6
6/20/22 11:38									Lab Access	HSPH	Pop Health Science	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	06	2022-6
6/21/22 15:19									Lab Access	HSPH	Pop Health Science	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	06	2022-6
6/21/22 15:19									Lab Access	HSPH	Pop Health Science	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	06	2022-6
6/21/22 15:19									Lab Access	HSPH	Pop Health Science	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	06	2022-6
6/21/22 15:19									Lab Access	HSPH	Pop Health Science	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	06	2022-6
6/21/22 15:19									Lab Access	HSPH	Pop Health Science	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	06	2022-6
6/21/22 15:19									Lab Access	HSPH	Pop Health Science	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	06	2022-6
6/21/22 15:19									Lab Access	HSPH	Pop Health Science	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	06	2022-6
6/21/22 15:19									Lab Access	HSPH	Pop Health Science	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	06	2022-6
6/21/22 15:19									Lab Access	HSPH	Pop Health Science	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	06	2022-6
6/21/22 15:19									Lab Access	HSPH	Pop Health Science	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	06	2022-6
6/21/22 15:19									Lab Access	HSPH	Pop Health Science	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	06	2022-6
6/21/22 16:47									Lab Access	FAS	Undeclared	Graduate Student: Masters	No	Other	Fellow Student/Scholar							2022	06	2022-6
6/21/22 18:24									Lab Access	FAS	Undeclared	Graduate Student: Masters	No	Other	Fellow Student/Scholar							2022	06	2022-6
6/21/22 18:24									Lab Access	FAS	Undeclared	Graduate Student: Masters	No	Other	Fellow Student/Scholar							2022	06	2022-6
6/21/22 18:24									Lab Access	FAS	Undeclared	Graduate Student: Masters	No	Other	Fellow Student/Scholar							2022	06	2022-6
6/21/22 18:24									Lab Access	FAS	Undeclared	Graduate Student: Masters	No	Other	Fellow Student/Scholar							2022	06	2022-6
6/21/22 18:24									Lab Access	FAS	Undeclared	Graduate Student: Masters	No	Other	Fellow Student/Scholar							2022	06	2022-6
6/21/22 18:24									Lab Access	FAS	Undeclared	Graduate Student: Masters	No	Other	Fellow Student/Scholar							2022	06	2022-6
6/21/22 18:24									Lab Access	FAS	Undeclared	Graduate Student: Masters	No	Other	Fellow Student/Scholar							2022	06	2022-6
6/21/22 18:24									Lab Access	FAS	Undeclared	Graduate Student: Masters	No	Other	Fellow Student/Scholar							2022	06	2022-6
6/21/22 18:25									Lab Access	FAS	Undeclared	Graduate Student: Masters	No	Other	Fellow Student/Scholar							2022	06	2022-6
6/21/22 18:25									Lab Access	FAS	Undeclared	Graduate Student: Masters	No	Other	Fellow Student/Scholar							2022	06	2022-6
6/21/22 18:25									Lab Access	FAS	Undeclared	Graduate Student: Masters	No	Other	Fellow Student/Scholar							2022	06	2022-6
6/28/22 15:36									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 15:52									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 16:01									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 16:01									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 16:01									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 16:01									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 16:01									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 16:01									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 16:01									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 16:01									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 16:02									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 16:02									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 16:02									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 16:12									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 17:10									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/29/22 16:46									Lab Access	HLS	Other	Faculty	No	Place to Work	Fellow Student/Scholar							2022	06	2022-6
6/28/22 8:04									Software Related													2022	06	2022-6
6/28/22 15:57									Software Related													2022	06	2022-6
6/28/22 16:03									Software Related													2022	06	2022-6
6/28/22 16:03									Software Related													2022	06	2022-6
6/28/22 19:11									Software Related													2022	06	2022-6
6/29/22 16:46									Software Related													2022	06	2022-6
6/21/22 15:25									Computer Issue													2022	06	2022-6
6/21/22 15:37									Computer Issue													2022	06	2022-6
6/21/22 15:38									Computer Issue													2022	06	2022-6
6/21/22 15:39									Computer Issue													2022	06	2022-6
6/21/22 18:22									Computer Issue													2022	06	2022-6
6/23/22 12:32									Computer Issue													2022	06	2022-6
6/28/22 15:55									Computer Issue													2022	06	2022-6
6/29/22 16:46									Computer Issue													2022	06	2022-6
6/28/22 20:38									Software Related													2022	06	2022-6
6/29/22 16:59									Software Related													2022	06	2022-6
6/29/22 16:59									Software Related													2022	06	2022-6
6/30/22 12:38									Software Related													2022	06	2022-6
7/6/22 15:31									Software Related													2022	07	2022-7
7/6/22 15:35									Remote Access	FAS	Government	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/6/22 15:35									Remote Access	FAS	Government	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/6/22 15:36									Remote Access	FAS	Government	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/6/22 15:36									Remote Access	FAS	Government	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/6/22 15:36									Remote Access	FAS	Government	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/6/22 15:39									Remote Access	FAS	Government	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/6/22 16:11									Remote Access	FAS	Government	Graduate Student: Doctorate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/6/22 14:47									Remote Access	FAS	Government	Graduate Student: Doctorate	No	Statistical Programs	Web Search							2022	07	2022-7
7/6/22 15:42									Remote Access	FAS	Government	Graduate Student: Doctorate	No	Statistical Programs	Web Search							2022	07	2022-7
7/6/22 15:48									Remote Access	FAS	Government	Graduate Student: Doctorate	No	Statistical Programs	Web Search							2022	07	2022-7
7/6/22 16:13									Remote Access	FAS	Government	Graduate Student: Doctorate	No	Statistical Programs	Web Search							2022	07	2022-7
7/2/22 0:03									Management Issue													2022	07	2022-7
7/6/22 16:14									Management Issue													2022	07	2022-7
7/6/22 16:14									Management Issue													2022	07	2022-7
7/5/22 20:51									Software Related													2022	07	2022-7
7/6/22 16:13									Software Related													2022	07	2022-7
7/6/22 17:18									Software Related													2022	07	2022-7
7/6/22 17:18									Software Related													2022	07	2022-7
7/6/22 22:56									Remote Access	HKS	Public Policy	Graduate Student: Masters	No	Statistical Programs	Staff Member							2022	07	2022-7
7/7/22 16:01									Remote Access	HKS	Public Policy	Graduate Student: Masters	No	Statistical Programs	Staff Member							2022	07	2022-7
7/7/22 16:14									Remote Access	HKS	Public Policy	Graduate Student: Masters	No	Statistical Programs	Staff Member							2022	07	2022-7
7/12/22 17:58									Remote Access	HKS	Public Policy	Graduate Student: Masters	No	Statistical Programs	Staff Member							2022	07	2022-7
7/12/22 18:13									Remote Access	HMS	Medicine	Research Fellow	No	GIS Programs	Staff Member							2022	07	2022-7
7/12/22 18:13									Remote Access	HMS	Medicine	Research Fellow	No	GIS Programs	Staff Member							2022	07	2022-7
7/12/22 18:15									Remote Access	HMS	Medicine	Research Fellow	No	GIS Programs	Staff Member							2022	07	2022-7
7/12/22 18:15									Remote Access	HMS	Medicine	Research Fellow	No	GIS Programs	Staff Member							2022	07	2022-7
7/12/22 18:15									Remote Access	HMS	Medicine	Research Fellow	No	GIS Programs	Staff Member							2022	07	2022-7
7/11/22 18:37									Lab Access	FAS	Government	Staff	No	Place to Work	Other							2022	07	2022-7
7/12/22 18:07									Lab Access	FAS	Government	Staff	No	Place to Work	Other							2022	07	2022-7
7/12/22 18:10									Lab Access	FAS	Government	Staff	No	Place to Work	Other							2022	07	2022-7
7/12/22 18:10									Lab Access	FAS	Government	Staff	No	Place to Work	Other							2022	07	2022-7
7/12/22 18:10									Lab Access	FAS	Government	Staff	No	Place to Work	Other							2022	07	2022-7
7/12/22 18:10									Lab Access	FAS	Government	Staff	No	Place to Work	Other							2022	07	2022-7
7/12/22 18:10									Lab Access	FAS	Government	Staff	No	Place to Work	Other							2022	07	2022-7
7/12/22 18:10									Lab Access	FAS	Government	Staff	No	Place to Work	Other							2022	07	2022-7
7/12/22 18:10									Lab Access	FAS	Government	Staff	No	Place to Work	Other							2022	07	2022-7
7/12/22 18:10									Lab Access	FAS	Government	Staff	No	Place to Work	Other							2022	07	2022-7
7/12/22 18:10									Lab Access	FAS	Government	Staff	No	Place to Work	Other							2022	07	2022-7
7/12/22 18:10									Lab Access	FAS	Government	Staff	No	Place to Work	Other							2022	07	2022-7
7/13/22 17:55									Lab Access	FAS	Government	Staff	No	Place to Work	Other							2022	07	2022-7
7/13/22 0:00									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 17:04									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 17:55									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 17:55									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 18:07									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 18:07									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 18:07									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 18:07									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 18:07									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 18:07									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 18:07									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 18:07									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 18:07									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 18:08									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 18:08									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/13/22 18:08									Remote Access	HKS;MIT	Other	Affiliate	No	Statistical Programs	Staff Member							2022	07	2022-7
7/14/22 17:24									Other													2022	07	2022-7
7/14/22 17:29									Other													2022	07	2022-7
